"Time index";"Average";"Build 1";"Build 2";"Build 3";"Build 4";"Build 5";"Build 6";"Build 7";"Build 8";"Build 9";"Build 10"
"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.25";"46.221";"52.2248";"50.9695";"49.5035";"48.8896";"49.2298";"32.9231";"33.3993";"48.9175";"47.8865";"48.2667"
"0.5";"66.6813";"77.9825";"75.8931";"72.8273";"71.6115";"72.5265";"41.5821";"44.5786";"70.7818";"69.4822";"69.5469"
"0.75";"81.9681";"98.0581";"98.1775";"88.5969";"87.7771";"88.5091";"48.1809";"51.3951";"86.9032";"86.3711";"85.7125"
"1.0";"95.9283";"112.4725";"110.8015";"104.9127";"103.5294";"104.9832";"55.6856";"56.4006";"103.9014";"103.5333";"103.0632"
"1.25";"108.5308";"126.428";"120.294";"120.8111";"119.8744";"121.3169";"61.0554";"60.3699";"120.8217";"117.1147";"117.222"
"1.5";"121.3669";"140.4835";"132.3121";"137.0483";"134.277";"135.3056";"69.5794";"67.6473";"132.827";"131.9968";"132.1924"
"1.75";"133.1453";"137.6676";"137.503";"154.1799";"150.692";"150.9604";"80.5964";"77.5107";"144.1806";"148.7483";"149.4143"
"2.0";"145.2367";"147.0341";"146.8723";"166.075";"164.0277";"165.1406";"90.3043";"87.6115";"159.687";"161.5923";"164.0219"
"2.25";"153.124";"160.1276";"159.8617";"172.3691";"170.9736";"172.3257";"94.6896";"94.4147";"167.6341";"167.9241";"170.9201"
"2.5";"151.7291";"166.2065";"167.7142";"166.0574";"163.5571";"166.4446";"97.702";"96.6278";"163.5126";"164.9041";"164.5645"
"2.75";"157.9165";"169.8514";"170.5738";"175.2442";"170.2751";"173.103";"107.3401";"104.8049";"169.8696";"169.4391";"168.6635"
"3.0";"170.8094";"183.2083";"177.0481";"191.9859";"186.5692";"188.0174";"122.5654";"116.1996";"183.4141";"180.4466";"178.6393"
"3.25";"180.3741";"189.0355";"186.806";"199.364";"197.0667";"197.9797";"134.7368";"119.7631";"194.6103";"193.4003";"190.9789"
"3.5";"185.5536";"198.8301";"192.4319";"203.9313";"200.8302";"201.8433";"136.0273";"125.202";"199.6548";"198.6374";"198.1472"
"3.75";"192.1144";"213.8245";"203.8435";"208.5032";"204.7997";"208.9973";"132.0552";"129.6542";"205.886";"208.1218";"205.4586"
"4.0";"195.1747";"215.1364";"211.6827";"210.0272";"205.7144";"211.5726";"137.8063";"138.7214";"206.0479";"209.4268";"205.6111"
"4.25";"198.0232";"216.4942";"214.3779";"213.3772";"207.7538";"212.4792";"145.0273";"144.1128";"208.2394";"211.5431";"206.8266"
"4.5";"204.2747";"221.8143";"219.0265";"220.0198";"213.6563";"216.2896";"158.2689";"154.9236";"212.957";"214.916";"210.8747"
"4.75";"212.4858";"231.2145";"221.7203";"224.386";"224.0315";"224.7926";"163.207";"169.1014";"222.2699";"226.0068";"218.1282"
"5.0";"214.405";"234.0759";"227.5088";"226.0878";"227.0091";"227.5111";"162.8516";"161.0211";"224.6805";"227.3657";"225.9382"
"5.25";"217.9076";"236.3225";"231.2916";"230.0055";"230.3752";"228.876";"171.8408";"165.0667";"227.9898";"229.4039";"227.9038"
"5.5";"222.9683";"240.9795";"233.3996";"234.7911";"232.9131";"231.005";"187.1498";"177.3327";"230.7595";"231.5333";"229.819"
"5.75";"233.9164";"260.1906";"239.3241";"262.4238";"240.7766";"234.6781";"192.0652";"188.9025";"246.613";"239.7115";"234.4791"
"6.0";"252.2463";"281.5197";"262.7175";"277.1175";"267.8035";"252.3924";"194.2129";"196.5835";"269.6662";"266.7865";"253.6635"
"6.25";"269.9981";"294.4198";"282.7747";"308.6036";"288.761";"268.448";"203.8498";"203.8164";"294.5187";"286.2265";"268.5621"
"6.5";"299.7373";"318.5721";"308.0793";"367.8199";"318.9962";"287.4611";"210.5273";"207.7381";"359.8245";"314.8825";"303.4724"
"6.75";"336.5284";"380.6107";"329.6124";"398.0911";"375.5184";"315.8647";"211.9587";"209.307";"417.3136";"378.0917";"348.9158"
"7.0";"359.6557";"439.6216";"366.0922";"413.7165";"389.0908";"368.2321";"214.8922";"211.645";"413.3692";"385.3354";"394.5624"
"7.25";"384.7914";"494.4028";"429.0318";"448.6163";"420.2784";"383.9081";"217.269";"214.284";"430.1518";"409.7279";"400.2439"
"7.5";"416.1732";"538.6319";"483.1745";"503.531";"453.7757";"399.0465";"222.3871";"221.3964";"455.8188";"447.7891";"436.1814"
"7.75";"449.2202";"526.6199";"530.8506";"542.7655";"508.9348";"438.8744";"227.004";"225.8588";"517.868";"497.3665";"476.0599"
"8.0";"466.9191";"507.3653";"517.6562";"511.2135";"546.8568";"485.817";"230.1711";"227.9858";"563.9936";"540.0927";"538.0387"
"8.25";"461.2064";"517.0561";"498.8339";"497.2696";"517.9476";"532.1115";"232.0992";"230.182";"500.5527";"509.6009";"576.41"
"8.5";"453.2384";"537.732";"508.6073";"509.8117";"497.3093";"512.7105";"234.1476";"240.7978";"469.9586";"493.9427";"527.3665"
"8.75";"464.1212";"588.5119";"535.9796";"543.6707";"509.3511";"481.4115";"241.7293";"261.8763";"488.567";"503.0765";"487.0386"
"9.0";"432.5648";"0.0";"574.0154";"606.6837";"538.5878";"495.0469";"260.4239";"286.1953";"526.9321";"536.6509";"501.1121"
"9.25";"403.2056";"0.0";"614.0473";"0.0";"597.5499";"505.5271";"281.5502";"319.4609";"590.2891";"593.2766";"530.3549"
"9.5";"243.6294";"0.0";"0.0";"0.0";"0.0";"537.0244";"314.2236";"369.5755";"0.0";"633.9795";"581.4914"
"9.75";"195.2815";"0.0";"0.0";"0.0";"0.0";"589.3411";"366.1996";"403.3112";"0.0";"0.0";"593.9626"
"10.0";"145.3736";"0.0";"0.0";"0.0";"0.0";"642.6001";"394.6932";"416.443";"0.0";"0.0";"0.0"
"10.25";"86.6728";"0.0";"0.0";"0.0";"0.0";"0.0";"407.2011";"459.5273";"0.0";"0.0";"0.0"
"10.5";"93.3677";"0.0";"0.0";"0.0";"0.0";"0.0";"438.5327";"495.144";"0.0";"0.0";"0.0"
"10.75";"103.9472";"0.0";"0.0";"0.0";"0.0";"0.0";"479.8827";"559.5889";"0.0";"0.0";"0.0"
"11.0";"109.4558";"0.0";"0.0";"0.0";"0.0";"0.0";"533.3803";"561.1775";"0.0";"0.0";"0.0"
